order_id,product_id,quantity,unit_price,item_total
ORDER_111817,PROD_5160,2,788.56,1577.12
ORDER_111817,PROD_5186,1,71.11,71.11
ORDER_111818,PROD_5039,2,577.71,1155.42
ORDER_111818,PROD_5090,1,450.3,450.3
ORDER_111819,PROD_5194,1,700.09,700.09
ORDER_111820,PROD_5167,2,797.07,1594.14
ORDER_111820,PROD_5101,2,453.94,907.88
ORDER_111820,PROD_5196,1,276.87,276.87
ORDER_111821,PROD_5116,1,104.58,104.58
ORDER_111822,PROD_5087,1,278.79,278.79
ORDER_111822,PROD_5177,3,186.24,558.72
ORDER_111822,PROD_5044,2,262.27,524.54
ORDER_111823,PROD_5147,3,293.94,881.8199999999999
ORDER_111823,PROD_5160,1,788.56,788.56
ORDER_111823,PROD_5045,3,264.05,792.1500000000001
ORDER_111823,PROD_5034,2,860.23,1720.46
ORDER_111823,PROD_5005,1,154.26,154.26
ORDER_111824,PROD_5031,2,408.32,816.64
ORDER_111825,PROD_5020,3,80.48,241.44
ORDER_111825,PROD_5042,2,727.59,1455.18
ORDER_111825,PROD_5194,2,700.09,1400.18
ORDER_111825,PROD_5049,1,511.15,511.15
ORDER_111825,PROD_5132,1,226.78,226.78
ORDER_111826,PROD_5016,2,325.37,650.74
ORDER_111826,PROD_5082,1,178.19,178.19
ORDER_111826,PROD_5077,1,275.23,275.23
ORDER_111827,PROD_5172,1,682.86,682.86
ORDER_111827,PROD_5014,1,715.48,715.48
ORDER_111827,PROD_5047,1,648.43,648.43
ORDER_111828,PROD_5051,1,287.9,287.9
ORDER_111828,PROD_5167,2,797.07,1594.14
ORDER_111829,PROD_5028,3,718.08,2154.2400000000002
ORDER_111829,PROD_5194,2,700.09,1400.18
ORDER_111829,PROD_5130,1,97.58,97.58
ORDER_111829,PROD_5018,3,241.77,725.3100000000001
ORDER_111829,PROD_5170,3,477.09,1431.27
ORDER_111830,PROD_5193,2,45.13,90.26
ORDER_111830,PROD_5083,3,459.92,1379.76
ORDER_111830,PROD_5176,3,509.88,1529.6399999999999
ORDER_111830,PROD_5084,3,378.32,1134.96
ORDER_111831,PROD_5056,2,767.67,1535.34
ORDER_111831,PROD_5151,2,577.36,1154.72
ORDER_111831,PROD_5150,3,526.49,1579.47
ORDER_111832,PROD_5121,1,342.4,342.4
ORDER_111832,PROD_5173,2,669.77,1339.54
ORDER_111832,PROD_5052,2,668.05,1336.1
ORDER_111832,PROD_5130,2,97.58,195.16
ORDER_111832,PROD_5181,2,356.8,713.6
ORDER_111833,PROD_5026,3,193.38,580.14
ORDER_111833,PROD_5148,3,240.67,722.01
ORDER_111833,PROD_5028,1,718.08,718.08
ORDER_111833,PROD_5009,1,160.61,160.61
ORDER_111833,PROD_5144,2,757.3,1514.6
ORDER_111834,PROD_5170,2,477.09,954.18
ORDER_111834,PROD_5037,3,515.09,1545.27
ORDER_111834,PROD_5045,1,264.05,264.05
ORDER_111835,PROD_5049,2,511.15,1022.3
ORDER_111835,PROD_5196,1,276.87,276.87
ORDER_111835,PROD_5072,3,587.62,1762.8600000000001
ORDER_111835,PROD_5105,3,672.35,2017.0500000000002
ORDER_111836,PROD_5053,1,510.44,510.44
ORDER_111836,PROD_5008,3,125.98,377.94
ORDER_111836,PROD_5047,3,648.43,1945.29
ORDER_111836,PROD_5016,3,325.37,976.11
ORDER_111837,PROD_5007,3,567.3,1701.8999999999999
ORDER_111837,PROD_5077,2,275.23,550.46
ORDER_111837,PROD_5104,2,32.53,65.06
ORDER_111837,PROD_5005,2,154.26,308.52
ORDER_111838,PROD_5052,3,668.05,2004.1499999999999
ORDER_111838,PROD_5186,3,71.11,213.32999999999998
ORDER_111839,PROD_5036,3,174.51,523.53
ORDER_111839,PROD_5184,3,302.36,907.08
ORDER_111839,PROD_5030,3,94.81,284.43
ORDER_111839,PROD_5037,3,515.09,1545.27
ORDER_111839,PROD_5136,3,270.26,810.78
ORDER_111840,PROD_5039,3,577.71,1733.13
ORDER_111840,PROD_5048,1,242.4,242.4
ORDER_111840,PROD_5041,3,443.94,1331.82
ORDER_111840,PROD_5085,2,550.2,1100.4
ORDER_111840,PROD_5014,2,715.48,1430.96
ORDER_111841,PROD_5173,3,669.77,2009.31
ORDER_111841,PROD_5176,2,509.88,1019.76
ORDER_111841,PROD_5180,3,86.3,258.9
ORDER_111841,PROD_5035,1,743.65,743.65
ORDER_111842,PROD_5031,1,408.32,408.32
ORDER_111842,PROD_5051,1,287.9,287.9
ORDER_111842,PROD_5052,2,668.05,1336.1
ORDER_111842,PROD_5157,1,573.45,573.45
ORDER_111842,PROD_5096,3,364.58,1093.74
ORDER_111843,PROD_5027,1,609.33,609.33
ORDER_111844,PROD_5195,3,236.74,710.22
ORDER_111844,PROD_5141,1,472.63,472.63
ORDER_111845,PROD_5139,3,38.75,116.25
ORDER_111845,PROD_5068,2,710.31,1420.62
ORDER_111845,PROD_5045,1,264.05,264.05
ORDER_111845,PROD_5085,1,550.2,550.2
ORDER_111846,PROD_5056,2,767.67,1535.34
ORDER_111846,PROD_5115,1,527.3,527.3
ORDER_111846,PROD_5014,1,715.48,715.48
ORDER_111846,PROD_5124,3,154.39,463.16999999999996
ORDER_111846,PROD_5037,1,515.09,515.09
ORDER_111847,PROD_5149,2,827.19,1654.38
ORDER_111847,PROD_5091,1,663.16,663.16
ORDER_111847,PROD_5084,1,378.32,378.32
ORDER_111848,PROD_5136,2,270.26,540.52
ORDER_111849,PROD_5085,3,550.2,1650.6000000000001
ORDER_111849,PROD_5070,1,506.94,506.94
ORDER_111849,PROD_5013,1,75.52,75.52
ORDER_111849,PROD_5139,1,38.75,38.75
ORDER_111849,PROD_5136,1,270.26,270.26
ORDER_111850,PROD_5086,3,25.42,76.26
ORDER_111850,PROD_5162,3,591.38,1774.1399999999999
ORDER_111850,PROD_5036,1,174.51,174.51
ORDER_111850,PROD_5015,1,107.99,107.99
ORDER_111850,PROD_5003,1,584.48,584.48
ORDER_111851,PROD_5129,3,355.99,1067.97
ORDER_111851,PROD_5179,1,255.52,255.52
ORDER_111851,PROD_5023,3,106.34,319.02
ORDER_111852,PROD_5123,3,50.15,150.45
ORDER_111852,PROD_5081,3,799.8,2399.3999999999996
ORDER_111852,PROD_5189,2,649.34,1298.68
ORDER_111853,PROD_5197,3,376.54,1129.6200000000001
ORDER_111853,PROD_5037,2,515.09,1030.18
ORDER_111853,PROD_5105,3,672.35,2017.0500000000002
ORDER_111854,PROD_5127,1,57.95,57.95
ORDER_111854,PROD_5180,2,86.3,172.6
ORDER_111854,PROD_5137,2,541.19,1082.38
ORDER_111854,PROD_5165,2,144.46,288.92
ORDER_111854,PROD_5029,3,292.89,878.67
ORDER_111855,PROD_5045,1,264.05,264.05
ORDER_111855,PROD_5117,1,627.02,627.02
ORDER_111856,PROD_5096,2,364.58,729.16
ORDER_111856,PROD_5131,3,209.56,628.6800000000001
ORDER_111857,PROD_5147,3,293.94,881.8199999999999
ORDER_111857,PROD_5180,3,86.3,258.9
ORDER_111857,PROD_5197,1,376.54,376.54
ORDER_111857,PROD_5000,1,187.53,187.53
ORDER_111858,PROD_5123,1,50.15,50.15
ORDER_111858,PROD_5119,3,156.88,470.64
ORDER_111859,PROD_5186,2,71.11,142.22
ORDER_111860,PROD_5095,3,252.63,757.89
ORDER_111860,PROD_5060,2,52.83,105.66
ORDER_111860,PROD_5195,1,236.74,236.74
ORDER_111860,PROD_5038,3,741.3,2223.8999999999996
ORDER_111861,PROD_5053,2,510.44,1020.88
ORDER_111861,PROD_5176,2,509.88,1019.76
ORDER_111861,PROD_5035,2,743.65,1487.3
ORDER_111861,PROD_5089,1,431.9,431.9
ORDER_111862,PROD_5074,2,474.28,948.56
ORDER_111863,PROD_5122,1,407.54,407.54
ORDER_111864,PROD_5158,3,91.67,275.01
ORDER_111864,PROD_5192,3,336.66,1009.98
ORDER_111864,PROD_5155,3,331.06,993.1800000000001
ORDER_111865,PROD_5071,2,287.31,574.62
ORDER_111865,PROD_5100,1,121.68,121.68
ORDER_111865,PROD_5150,1,526.49,526.49
ORDER_111866,PROD_5127,1,57.95,57.95
ORDER_111866,PROD_5127,3,57.95,173.85000000000002
ORDER_111866,PROD_5140,2,194.41,388.82
ORDER_111867,PROD_5039,3,577.71,1733.13
ORDER_111868,PROD_5058,1,611.77,611.77
ORDER_111869,PROD_5002,1,41.86,41.86
ORDER_111869,PROD_5114,2,244.29,488.58
ORDER_111869,PROD_5107,2,530.65,1061.3
ORDER_111870,PROD_5026,2,193.38,386.76
ORDER_111870,PROD_5168,3,318.41,955.23
ORDER_111870,PROD_5110,2,81.47,162.94
ORDER_111870,PROD_5105,2,672.35,1344.7
ORDER_111870,PROD_5121,2,342.4,684.8
ORDER_111871,PROD_5192,1,336.66,336.66
ORDER_111872,PROD_5052,1,668.05,668.05
ORDER_111873,PROD_5013,3,75.52,226.56
ORDER_111874,PROD_5016,1,325.37,325.37
ORDER_111874,PROD_5085,2,550.2,1100.4
ORDER_111875,PROD_5103,3,416.25,1248.75
ORDER_111875,PROD_5180,1,86.3,86.3
ORDER_111875,PROD_5124,3,154.39,463.16999999999996
ORDER_111876,PROD_5031,1,408.32,408.32
ORDER_111876,PROD_5022,2,412.09,824.18
ORDER_111876,PROD_5085,3,550.2,1650.6000000000001
ORDER_111876,PROD_5193,1,45.13,45.13
ORDER_111876,PROD_5143,2,605.44,1210.88
ORDER_111877,PROD_5067,1,362.53,362.53
ORDER_111877,PROD_5113,1,102.86,102.86
ORDER_111877,PROD_5071,3,287.31,861.9300000000001
ORDER_111877,PROD_5083,2,459.92,919.84
ORDER_111878,PROD_5115,2,527.3,1054.6
ORDER_111879,PROD_5039,3,577.71,1733.13
ORDER_111879,PROD_5051,3,287.9,863.6999999999999
ORDER_111880,PROD_5176,2,509.88,1019.76
ORDER_111880,PROD_5128,2,591.49,1182.98
ORDER_111880,PROD_5180,1,86.3,86.3
ORDER_111880,PROD_5070,3,506.94,1520.82
ORDER_111881,PROD_5103,3,416.25,1248.75
ORDER_111881,PROD_5019,1,288.83,288.83
ORDER_111882,PROD_5109,1,233.76,233.76
ORDER_111882,PROD_5168,3,318.41,955.23
ORDER_111883,PROD_5115,2,527.3,1054.6
ORDER_111884,PROD_5060,2,52.83,105.66
ORDER_111885,PROD_5091,3,663.16,1989.48
ORDER_111885,PROD_5105,3,672.35,2017.0500000000002
ORDER_111885,PROD_5019,2,288.83,577.66
ORDER_111885,PROD_5145,1,423.63,423.63
ORDER_111885,PROD_5029,2,292.89,585.78
ORDER_111886,PROD_5065,2,301.18,602.36
ORDER_111886,PROD_5025,3,229.98,689.9399999999999
ORDER_111886,PROD_5069,2,385.82,771.64
ORDER_111886,PROD_5082,3,178.19,534.5699999999999
ORDER_111887,PROD_5141,2,472.63,945.26
ORDER_111887,PROD_5089,1,431.9,431.9
ORDER_111887,PROD_5094,1,159.74,159.74
ORDER_111887,PROD_5177,3,186.24,558.72
ORDER_111887,PROD_5051,2,287.9,575.8
ORDER_111888,PROD_5081,1,799.8,799.8
ORDER_111888,PROD_5131,3,209.56,628.6800000000001
ORDER_111888,PROD_5136,3,270.26,810.78
ORDER_111889,PROD_5027,3,609.33,1827.9900000000002
ORDER_111889,PROD_5014,3,715.48,2146.44
ORDER_111890,PROD_5027,3,609.33,1827.9900000000002
ORDER_111891,PROD_5145,2,423.63,847.26
ORDER_111891,PROD_5048,1,242.4,242.4
ORDER_111892,PROD_5024,2,117.57,235.14
ORDER_111892,PROD_5113,1,102.86,102.86
ORDER_111893,PROD_5097,3,395.19,1185.57
ORDER_111893,PROD_5164,2,460.18,920.36
ORDER_111894,PROD_5047,1,648.43,648.43
ORDER_111894,PROD_5150,2,526.49,1052.98
ORDER_111894,PROD_5038,2,741.3,1482.6
ORDER_111894,PROD_5018,3,241.77,725.3100000000001
ORDER_111895,PROD_5040,3,617.8,1853.3999999999999
ORDER_111895,PROD_5088,3,752.78,2258.34
ORDER_111895,PROD_5043,2,571.49,1142.98
ORDER_111895,PROD_5087,1,278.79,278.79
ORDER_111896,PROD_5051,3,287.9,863.6999999999999
ORDER_111897,PROD_5164,3,460.18,1380.54
ORDER_111898,PROD_5100,1,121.68,121.68
ORDER_111898,PROD_5142,1,413.42,413.42
ORDER_111898,PROD_5134,2,273.73,547.46
ORDER_111898,PROD_5079,3,451.86,1355.58
ORDER_111898,PROD_5081,3,799.8,2399.3999999999996
ORDER_111899,PROD_5035,3,743.65,2230.95
ORDER_111899,PROD_5156,3,633.79,1901.37
ORDER_111900,PROD_5040,3,617.8,1853.3999999999999
ORDER_111901,PROD_5047,2,648.43,1296.86
ORDER_111901,PROD_5150,1,526.49,526.49
ORDER_111901,PROD_5114,2,244.29,488.58
ORDER_111901,PROD_5121,2,342.4,684.8
ORDER_111901,PROD_5076,2,23.64,47.28
ORDER_111902,PROD_5116,3,104.58,313.74
ORDER_111902,PROD_5083,3,459.92,1379.76
ORDER_111903,PROD_5100,1,121.68,121.68
ORDER_111903,PROD_5160,1,788.56,788.56
ORDER_111904,PROD_5189,1,649.34,649.34
ORDER_111904,PROD_5199,3,235.99,707.97
ORDER_111904,PROD_5097,1,395.19,395.19
ORDER_111904,PROD_5083,1,459.92,459.92
ORDER_111904,PROD_5099,1,250.91,250.91
ORDER_111905,PROD_5094,2,159.74,319.48
ORDER_111905,PROD_5108,1,138.98,138.98
ORDER_111906,PROD_5118,1,737.23,737.23
ORDER_111906,PROD_5112,2,631.86,1263.72
ORDER_111906,PROD_5191,2,506.82,1013.64
ORDER_111907,PROD_5031,3,408.32,1224.96
ORDER_111907,PROD_5148,3,240.67,722.01
ORDER_111907,PROD_5122,3,407.54,1222.6200000000001
ORDER_111907,PROD_5113,3,102.86,308.58
ORDER_111907,PROD_5118,1,737.23,737.23
ORDER_111908,PROD_5103,2,416.25,832.5
ORDER_111908,PROD_5027,1,609.33,609.33
ORDER_111909,PROD_5146,2,21.18,42.36
ORDER_111909,PROD_5092,3,361.03,1083.09
ORDER_111910,PROD_5072,3,587.62,1762.8600000000001
ORDER_111910,PROD_5123,2,50.15,100.3
ORDER_111911,PROD_5035,1,743.65,743.65
ORDER_111911,PROD_5067,3,362.53,1087.59
ORDER_111912,PROD_5045,3,264.05,792.1500000000001
ORDER_111912,PROD_5134,1,273.73,273.73
ORDER_111912,PROD_5067,3,362.53,1087.59
ORDER_111912,PROD_5159,2,400.38,800.76
ORDER_111913,PROD_5122,3,407.54,1222.6200000000001
ORDER_111913,PROD_5117,3,627.02,1881.06
ORDER_111913,PROD_5174,2,730.26,1460.52
ORDER_111914,PROD_5159,3,400.38,1201.1399999999999
ORDER_111915,PROD_5057,3,370.02,1110.06
ORDER_111915,PROD_5099,2,250.91,501.82
ORDER_111915,PROD_5073,2,71.17,142.34
ORDER_111916,PROD_5170,3,477.09,1431.27
ORDER_111917,PROD_5177,2,186.24,372.48
ORDER_111918,PROD_5108,1,138.98,138.98
ORDER_111918,PROD_5079,3,451.86,1355.58
ORDER_111918,PROD_5190,1,190.78,190.78
ORDER_111918,PROD_5176,2,509.88,1019.76
ORDER_111918,PROD_5116,1,104.58,104.58
ORDER_111919,PROD_5022,1,412.09,412.09
ORDER_111920,PROD_5115,1,527.3,527.3
ORDER_111920,PROD_5062,2,449.61,899.22
ORDER_111921,PROD_5124,3,154.39,463.16999999999996
ORDER_111921,PROD_5102,3,198.82,596.46
ORDER_111922,PROD_5009,3,160.61,481.83000000000004
ORDER_111922,PROD_5082,2,178.19,356.38
ORDER_111922,PROD_5038,1,741.3,741.3
ORDER_111923,PROD_5180,2,86.3,172.6
ORDER_111923,PROD_5147,1,293.94,293.94
ORDER_111923,PROD_5122,3,407.54,1222.6200000000001
ORDER_111923,PROD_5045,3,264.05,792.1500000000001
ORDER_111924,PROD_5169,2,433.88,867.76
ORDER_111924,PROD_5115,2,527.3,1054.6
ORDER_111925,PROD_5083,2,459.92,919.84
ORDER_111925,PROD_5090,1,450.3,450.3
ORDER_111925,PROD_5076,2,23.64,47.28
ORDER_111925,PROD_5022,3,412.09,1236.27
ORDER_111926,PROD_5115,2,527.3,1054.6
ORDER_111926,PROD_5018,2,241.77,483.54
ORDER_111926,PROD_5067,1,362.53,362.53
ORDER_111926,PROD_5069,1,385.82,385.82
ORDER_111926,PROD_5013,2,75.52,151.04
ORDER_111927,PROD_5067,1,362.53,362.53
ORDER_111927,PROD_5120,1,633.71,633.71
ORDER_111927,PROD_5010,1,291.42,291.42
ORDER_111927,PROD_5184,1,302.36,302.36
ORDER_111927,PROD_5013,3,75.52,226.56
ORDER_111928,PROD_5089,3,431.9,1295.6999999999998
ORDER_111928,PROD_5047,2,648.43,1296.86
ORDER_111928,PROD_5140,1,194.41,194.41
ORDER_111928,PROD_5195,1,236.74,236.74
ORDER_111929,PROD_5095,3,252.63,757.89
ORDER_111929,PROD_5039,2,577.71,1155.42
ORDER_111929,PROD_5092,2,361.03,722.06
ORDER_111929,PROD_5101,1,453.94,453.94
ORDER_111929,PROD_5131,2,209.56,419.12
ORDER_111930,PROD_5138,3,230.65,691.95
ORDER_111930,PROD_5102,2,198.82,397.64
ORDER_111931,PROD_5185,2,259.32,518.64
ORDER_111931,PROD_5012,1,174.17,174.17
ORDER_111931,PROD_5028,2,718.08,1436.16
ORDER_111931,PROD_5044,3,262.27,786.81
ORDER_111932,PROD_5095,2,252.63,505.26
ORDER_111933,PROD_5155,3,331.06,993.1800000000001
ORDER_111933,PROD_5093,2,360.99,721.98
ORDER_111934,PROD_5066,2,377.87,755.74
ORDER_111934,PROD_5041,2,443.94,887.88
ORDER_111934,PROD_5173,2,669.77,1339.54
ORDER_111934,PROD_5197,1,376.54,376.54
ORDER_111934,PROD_5177,1,186.24,186.24
ORDER_111935,PROD_5109,1,233.76,233.76
ORDER_111935,PROD_5005,3,154.26,462.78
ORDER_111935,PROD_5001,1,601.34,601.34
ORDER_111936,PROD_5181,2,356.8,713.6
ORDER_111936,PROD_5096,3,364.58,1093.74
ORDER_111936,PROD_5001,1,601.34,601.34
ORDER_111936,PROD_5123,1,50.15,50.15
ORDER_111937,PROD_5199,1,235.99,235.99
ORDER_111938,PROD_5161,2,48.72,97.44
ORDER_111938,PROD_5137,1,541.19,541.19
ORDER_111939,PROD_5103,2,416.25,832.5
ORDER_111939,PROD_5096,2,364.58,729.16
ORDER_111939,PROD_5093,2,360.99,721.98
ORDER_111940,PROD_5119,3,156.88,470.64
ORDER_111940,PROD_5158,2,91.67,183.34
ORDER_111941,PROD_5056,1,767.67,767.67
ORDER_111941,PROD_5171,1,723.12,723.12
ORDER_111941,PROD_5093,2,360.99,721.98
ORDER_111941,PROD_5016,3,325.37,976.11
ORDER_111942,PROD_5132,3,226.78,680.34
ORDER_111942,PROD_5102,3,198.82,596.46
ORDER_111942,PROD_5081,1,799.8,799.8
ORDER_111942,PROD_5066,2,377.87,755.74
ORDER_111942,PROD_5147,3,293.94,881.8199999999999
ORDER_111943,PROD_5153,1,129.9,129.9
ORDER_111943,PROD_5035,3,743.65,2230.95
ORDER_111943,PROD_5086,2,25.42,50.84
ORDER_111943,PROD_5039,3,577.71,1733.13
ORDER_111943,PROD_5130,3,97.58,292.74
ORDER_111944,PROD_5105,3,672.35,2017.0500000000002
ORDER_111945,PROD_5182,2,422.98,845.96
ORDER_111945,PROD_5102,1,198.82,198.82
ORDER_111945,PROD_5116,1,104.58,104.58
ORDER_111945,PROD_5113,2,102.86,205.72
ORDER_111946,PROD_5164,2,460.18,920.36
ORDER_111946,PROD_5093,2,360.99,721.98
ORDER_111946,PROD_5134,1,273.73,273.73
ORDER_111947,PROD_5122,1,407.54,407.54
ORDER_111948,PROD_5192,2,336.66,673.32
ORDER_111949,PROD_5054,1,507.94,507.94
ORDER_111949,PROD_5019,3,288.83,866.49
ORDER_111950,PROD_5176,2,509.88,1019.76
ORDER_111950,PROD_5105,3,672.35,2017.0500000000002
ORDER_111950,PROD_5008,1,125.98,125.98
ORDER_111950,PROD_5065,2,301.18,602.36
ORDER_111951,PROD_5174,3,730.26,2190.7799999999997
ORDER_111951,PROD_5034,3,860.23,2580.69
ORDER_111951,PROD_5163,1,780.86,780.86
ORDER_111951,PROD_5151,2,577.36,1154.72
ORDER_111952,PROD_5063,2,762.7,1525.4
ORDER_111953,PROD_5082,1,178.19,178.19
ORDER_111953,PROD_5096,1,364.58,364.58
ORDER_111953,PROD_5047,3,648.43,1945.29
ORDER_111954,PROD_5092,2,361.03,722.06
ORDER_111954,PROD_5146,2,21.18,42.36
ORDER_111954,PROD_5189,3,649.34,1948.02
ORDER_111954,PROD_5137,3,541.19,1623.5700000000002
ORDER_111954,PROD_5157,2,573.45,1146.9
ORDER_111955,PROD_5165,2,144.46,288.92
ORDER_111955,PROD_5068,1,710.31,710.31
ORDER_111955,PROD_5040,1,617.8,617.8
ORDER_111956,PROD_5037,1,515.09,515.09
ORDER_111957,PROD_5099,1,250.91,250.91
ORDER_111958,PROD_5185,3,259.32,777.96
ORDER_111959,PROD_5085,3,550.2,1650.6000000000001
ORDER_111959,PROD_5063,1,762.7,762.7
ORDER_111959,PROD_5023,2,106.34,212.68
ORDER_111959,PROD_5124,3,154.39,463.16999999999996
ORDER_111960,PROD_5005,1,154.26,154.26
ORDER_111960,PROD_5034,2,860.23,1720.46
ORDER_111960,PROD_5085,2,550.2,1100.4
ORDER_111960,PROD_5009,3,160.61,481.83000000000004
ORDER_111961,PROD_5060,1,52.83,52.83
ORDER_111961,PROD_5000,1,187.53,187.53
ORDER_111961,PROD_5019,2,288.83,577.66
ORDER_111961,PROD_5124,2,154.39,308.78
ORDER_111961,PROD_5178,2,45.82,91.64
ORDER_111962,PROD_5045,3,264.05,792.1500000000001
ORDER_111963,PROD_5173,1,669.77,669.77
ORDER_111964,PROD_5167,1,797.07,797.07
ORDER_111964,PROD_5000,3,187.53,562.59
ORDER_111964,PROD_5062,1,449.61,449.61
ORDER_111965,PROD_5087,1,278.79,278.79
ORDER_111965,PROD_5102,2,198.82,397.64
ORDER_111965,PROD_5096,2,364.58,729.16
ORDER_111966,PROD_5147,3,293.94,881.8199999999999
ORDER_111967,PROD_5163,2,780.86,1561.72
ORDER_111968,PROD_5084,2,378.32,756.64
ORDER_111968,PROD_5093,2,360.99,721.98
ORDER_111968,PROD_5084,3,378.32,1134.96
ORDER_111968,PROD_5078,2,75.63,151.26
ORDER_111969,PROD_5055,2,617.09,1234.18
ORDER_111969,PROD_5083,2,459.92,919.84
ORDER_111970,PROD_5007,3,567.3,1701.8999999999999
ORDER_111970,PROD_5014,1,715.48,715.48
ORDER_111970,PROD_5077,3,275.23,825.69
ORDER_111970,PROD_5175,2,570.71,1141.42
ORDER_111970,PROD_5179,2,255.52,511.04
ORDER_111971,PROD_5070,1,506.94,506.94
ORDER_111972,PROD_5150,2,526.49,1052.98
ORDER_111972,PROD_5022,1,412.09,412.09
ORDER_111973,PROD_5158,1,91.67,91.67
ORDER_111973,PROD_5125,3,629.77,1889.31
ORDER_111973,PROD_5083,1,459.92,459.92
ORDER_111973,PROD_5027,3,609.33,1827.9900000000002
ORDER_111973,PROD_5089,1,431.9,431.9
ORDER_111974,PROD_5000,1,187.53,187.53
ORDER_111974,PROD_5117,2,627.02,1254.04
ORDER_111974,PROD_5108,2,138.98,277.96
ORDER_111975,PROD_5098,1,502.65,502.65
ORDER_111975,PROD_5105,3,672.35,2017.0500000000002
ORDER_111975,PROD_5164,1,460.18,460.18
ORDER_111975,PROD_5117,3,627.02,1881.06
ORDER_111975,PROD_5190,3,190.78,572.34
ORDER_111976,PROD_5189,1,649.34,649.34
ORDER_111976,PROD_5043,1,571.49,571.49
ORDER_111977,PROD_5128,2,591.49,1182.98
ORDER_111977,PROD_5070,3,506.94,1520.82
ORDER_111978,PROD_5110,1,81.47,81.47
ORDER_111979,PROD_5190,1,190.78,190.78
ORDER_111979,PROD_5180,1,86.3,86.3
ORDER_111979,PROD_5073,3,71.17,213.51
ORDER_111979,PROD_5145,1,423.63,423.63
ORDER_111979,PROD_5038,1,741.3,741.3
ORDER_111980,PROD_5077,2,275.23,550.46
ORDER_111981,PROD_5165,2,144.46,288.92
ORDER_111982,PROD_5057,3,370.02,1110.06
ORDER_111982,PROD_5054,3,507.94,1523.82
ORDER_111982,PROD_5096,3,364.58,1093.74
ORDER_111982,PROD_5032,1,466.45,466.45
ORDER_111983,PROD_5136,3,270.26,810.78
ORDER_111983,PROD_5186,2,71.11,142.22
ORDER_111983,PROD_5138,2,230.65,461.3
ORDER_111983,PROD_5151,3,577.36,1732.08
ORDER_111983,PROD_5028,2,718.08,1436.16
ORDER_111984,PROD_5020,2,80.48,160.96
ORDER_111984,PROD_5041,3,443.94,1331.82
ORDER_111985,PROD_5170,2,477.09,954.18
ORDER_111985,PROD_5047,1,648.43,648.43
ORDER_111985,PROD_5108,2,138.98,277.96
ORDER_111985,PROD_5076,2,23.64,47.28
ORDER_111985,PROD_5050,2,172.62,345.24
ORDER_111986,PROD_5054,1,507.94,507.94
ORDER_111987,PROD_5074,3,474.28,1422.84
ORDER_111987,PROD_5017,1,352.78,352.78
ORDER_111988,PROD_5070,3,506.94,1520.82
ORDER_111988,PROD_5181,1,356.8,356.8
ORDER_111988,PROD_5103,3,416.25,1248.75
ORDER_111988,PROD_5042,1,727.59,727.59
ORDER_111988,PROD_5152,2,128.37,256.74
ORDER_111989,PROD_5135,1,678.93,678.93
ORDER_111989,PROD_5069,3,385.82,1157.46
ORDER_111989,PROD_5044,1,262.27,262.27
ORDER_111989,PROD_5135,3,678.93,2036.79
ORDER_111990,PROD_5170,1,477.09,477.09
ORDER_111990,PROD_5091,2,663.16,1326.32
ORDER_111990,PROD_5093,2,360.99,721.98
ORDER_111990,PROD_5105,3,672.35,2017.0500000000002
ORDER_111991,PROD_5111,2,546.54,1093.08
ORDER_111991,PROD_5082,1,178.19,178.19
ORDER_111992,PROD_5197,2,376.54,753.08
ORDER_111993,PROD_5033,1,403.0,403.0
ORDER_111993,PROD_5159,3,400.38,1201.1399999999999
ORDER_111993,PROD_5165,3,144.46,433.38
ORDER_111994,PROD_5114,2,244.29,488.58
ORDER_111994,PROD_5003,3,584.48,1753.44
ORDER_111995,PROD_5132,2,226.78,453.56
ORDER_111995,PROD_5128,1,591.49,591.49
ORDER_111995,PROD_5089,1,431.9,431.9
ORDER_111995,PROD_5154,1,57.36,57.36
ORDER_111996,PROD_5173,1,669.77,669.77
ORDER_111997,PROD_5029,2,292.89,585.78
ORDER_111997,PROD_5188,1,583.17,583.17
ORDER_111998,PROD_5152,3,128.37,385.11
ORDER_111998,PROD_5144,2,757.3,1514.6
ORDER_111999,PROD_5044,3,262.27,786.81
ORDER_111999,PROD_5028,3,718.08,2154.2400000000002
ORDER_111999,PROD_5028,1,718.08,718.08
ORDER_111999,PROD_5146,2,21.18,42.36
ORDER_112000,PROD_5063,3,762.7,2288.1000000000004
ORDER_112000,PROD_5052,1,668.05,668.05
ORDER_112001,PROD_5009,3,160.61,481.83000000000004
ORDER_112001,PROD_5157,2,573.45,1146.9
ORDER_112001,PROD_5034,2,860.23,1720.46
ORDER_112002,PROD_5130,3,97.58,292.74
ORDER_112003,PROD_5082,3,178.19,534.5699999999999
ORDER_112003,PROD_5107,3,530.65,1591.9499999999998
ORDER_112004,PROD_5136,3,270.26,810.78
ORDER_112004,PROD_5031,1,408.32,408.32
ORDER_112004,PROD_5192,2,336.66,673.32
ORDER_112005,PROD_5190,1,190.78,190.78
ORDER_112005,PROD_5113,3,102.86,308.58
ORDER_112005,PROD_5100,1,121.68,121.68
ORDER_112006,PROD_5190,2,190.78,381.56
ORDER_112006,PROD_5036,1,174.51,174.51
ORDER_112006,PROD_5069,2,385.82,771.64
ORDER_112007,PROD_5110,2,81.47,162.94
